_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
67ae77cecb7072f95c8273a0,Sofá retrátil,moveis,861.08,50.3299582356,2022-04-10,Bruno Rodrigues,SP,5,cartao_credito,10,-22.19,-48.79
67ae77cecb7072f95c8273a1,Blocos de montar,brinquedos,57.15,3.5741700949,2022-04-10,Bianca Santos,SP,5,boleto,1,-22.19,-48.79
67ae77cecb7072f95c8273a2,Poltrona,moveis,378.03,20.4177370454,2022-04-10,Bruno Rodrigues,SP,5,cartao_credito,4,-22.19,-48.79
67ae77cecb7072f95c8273a3,Mochila,esporte e lazer,124.79,7.5331072563,2022-04-10,Camila Ribeiro,SP,4,cartao_credito,4,-22.19,-48.79
67ae77cecb7072f95c8273a4,Cama box,moveis,895.97,45.2921461269,2022-04-10,Bruno Rodrigues,ES,4,cartao_credito,5,-19.19,-40.34
67ae77cecb7072f95c8273a5,Dinossauro Rex,brinquedos,29.03,0.0,2022-04-10,Felipe Santos,RJ,4,cartao_credito,3,-22.25,-42.66
67ae77cecb7072f95c8273b1,Bicicleta,esporte e lazer,327.2,17.705541559,2021-05-10,Bianca Santos,SP,1,cartao_credito,3,-22.19,-48.79
67ae77cecb7072f95c8273b2,Micro-ondas,eletrodomesticos,697.82,37.4399415845,2021-05-10,Pedro Gomes,DF,4,cartao_credito,1,-15.83,-47.86
67ae77cecb7072f95c8273b3,Blocos de montar,brinquedos,51.38,3.6756782604,2021-05-10,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
67ae77cecb7072f95c8273b4,Ciência de dados com python,livros,81.5,1.9240688815,2021-05-10,Camila Ribeiro,GO,5,cartao_credito,2,-15.98,-49.86
67ae77cecb7072f95c8273b5,Cubo mágico 8x8,brinquedos,21.21,1.4124946005,2021-05-10,Bruno Rodrigues,PR,5,cupom,1,-24.89,-51.55
67ae77cecb7072f95c8273b6,Jogo de copos,utilidades domesticas,31.74,1.9788363255,2021-05-10,Camila Ribeiro,MG,5,boleto,1,-18.1,-44.38
67ae77cecb7072f95c8273b7,Corda de pular,esporte e lazer,20.18,1.3633011026,2021-05-10,Juliana Costa,SP,1,cartao_credito,2,-22.19,-48.79
67ae77cecb7072f95c8273b8,Tablet ABXY,eletronicos,2161.06,115.6010481842,2021-05-10,Rafael Costa,SP,3,cartao_credito,1,-22.19,-48.79
67ae77cecb7072f95c8273b9,Guitarra,instrumentos musicais,1121.4,62.8749926989,2022-05-10,Lucas Oliveira,SP,1,cartao_credito,4,-22.19,-48.79
67ae77cecb7072f95c8273ba,Panela de pressão,utilidades domesticas,94.88,2.636513629,2022-05-10,Bruno Rodrigues,SP,5,cupom,1,-22.19,-48.79
67ae77cecb7072f95c8273bb,Bola de basquete,esporte e lazer,64.28,1.0071556862,2022-05-10,Bianca Santos,SP,5,boleto,1,-22.19,-48.79
67ae77cecb7072f95c8273bc,Celular Plus X42,eletronicos,2707.24,144.4355114379,2022-05-10,Bianca Santos,MS,5,cartao_credito,1,-20.51,-54.54
67ae77cecb7072f95c8273bd,TV Led UHD 4K,eletronicos,2922.39,156.1347407607,2022-05-10,Mariana Ferreira,RS,5,cartao_credito,10,-30.17,-53.5
67ae77cecb7072f95c8273be,Dashboards com Power BI,livros,35.75,0.0,2022-05-10,Lucas Oliveira,ES,2,cartao_credito,4,-19.19,-40.34
67ae77cecb7072f95c8273c8,Cômoda,moveis,333.9,18.0679473062,2021-06-10,Bruno Rodrigues,CE,1,cartao_credito,1,-5.2,-39.53
67ae77cecb7072f95c8273c9,Micro-ondas,eletrodomesticos,784.89,42.0761571427,2021-06-10,Felipe Santos,RJ,5,cartao_credito,1,-22.25,-42.66
67ae77cecb7072f95c8273ca,Bateria,instrumentos musicais,991.64,53.4888588971,2021-06-10,João Souza,RJ,4,cartao_credito,1,-22.25,-42.66
67ae77cecb7072f95c8273cb,Modelagem preditiva,livros,75.19,1.5880803645,2021-06-10,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
67ae77cecb7072f95c8273cc,Faqueiro,utilidades domesticas,43.38,0.0,2022-06-10,João Souza,RJ,2,cartao_credito,4,-22.25,-42.66
67ae77cecb7072f95c8273cd,Bicicleta,esporte e lazer,953.99,51.0802234217,2022-06-10,João Souza,RJ,5,cartao_credito,4,-22.25,-42.66
67ae77cecb7072f95c8273ce,Celular Plus X42,eletronicos,1700.76,90.8434793361,2022-06-10,Mariana Ferreira,RS,3,cartao_credito,5,-30.17,-53.5
67ae77cecb7072f95c8273d4,Fone de ouvido,eletronicos,171.92,9.6853273204,2021-07-10,Larissa Alves,SP,5,cartao_credito,9,-22.19,-48.79
67ae77cecb7072f95c8273d5,Modelagem preditiva,livros,71.33,4.0812338193,2021-07-10,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
67ae77cecb7072f95c8273d6,Pandeiro,instrumentos musicais,128.15,7.5106141236,2021-07-10,Camila Ribeiro,SP,5,cartao_credito,4,-22.19,-48.79
67ae77cecb7072f95c8273d7,Smart TV,eletronicos,2036.15,106.0033010052,2021-07-10,Bruno Rodrigues,RJ,5,cartao_credito,1,-22.25,-42.66
67ae77cecb7072f95c8273d8,Tablet ABXY,eletronicos,1324.52,68.1111443755,2021-07-10,Juliana Costa,RJ,2,cartao_credito,4,-22.25,-42.66
67ae77cecb7072f95c8273d9,Fone de ouvido,eletronicos,101.74,5.7061257372,2021-07-10,João Souza,MG,5,cartao_credito,2,-18.1,-44.38
67ae77cecb7072f95c8273da,Fogão,eletrodomesticos,674.7,36.2088711387,2022-07-10,Rafael Costa,MG,5,boleto,1,-18.1,-44.38
67ae77cecb7072f95c8273db,Xadrez de madeira,brinquedos,27.87,1.7671195645,2022-07-10,Bruno Rodrigues,SC,5,cartao_credito,5,-27.45,-50.95
67ae77cecb7072f95c8273dc,Assistente virtual,eletronicos,317.68,17.8039194653,2022-07-10,Mariana Ferreira,PA,5,cartao_credito,2,-3.79,-52.48
67ae77cecb7072f95c8273dd,Cama king,moveis,783.56,39.3066518016,2022-07-10,Bruno Rodrigues,SP,5,cartao_credito,12,-22.19,-48.79
67ae77cecb7072f95c8273de,Ciência de dados com python,livros,94.93,2.6391759786,2022-07-10,Larissa Alves,DF,2,boleto,1,-15.83,-47.86
67ae77cecb7072f95c8273df,Tablet ABXY,eletronicos,2015.24,108.7045826911,2022-07-10,Larissa Alves,DF,5,cartao_credito,2,-15.83,-47.86
67ae77cecb7072f95c8273e0,Smartwatch,eletronicos,266.47,20.5683402158,2022-07-10,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
67ae77cecb7072f95c8273e1,Pandeiro,instrumentos musicais,93.98,2.5885913366,2022-07-10,Rafael Costa,RJ,4,cartao_credito,1,-22.25,-42.66
67ae77cecb7072f95c8273e2,Ciência de dados com python,livros,73.49,1.4975604788,2022-07-10,Bianca Santos,SP,5,cartao_credito,1,-22.19,-48.79
67ae77cecb7072f95c8273e3,Impressora,eletronicos,476.11,26.2912730011,2022-07-10,Camila Ribeiro,MG,4,cartao_credito,1,-18.1,-44.38
67ae77cecb7072f95c8273e4,Cadeira de escritório,moveis,512.93,24.8964184659,2022-07-10,Felipe Santos,MG,5,cartao_credito,1,-18.1,-44.38
67ae77cecb7072f95c8273e5,Mochila,esporte e lazer,143.82,5.2424213978,2022-07-10,Rafael Costa,RJ,5,cartao_credito,4,-22.25,-42.66
67ae77cecb7072f95c8273e6,Dashboards com Power BI,livros,46.91,0.0,2022-07-10,Juliana Costa,ES,5,cartao_credito,2,-19.19,-40.34
67ae77cecb7072f95c8273ed,Bola de basquete,esporte e lazer,74.44,4.8521212294,2021-08-10,Bianca Santos,SC,5,boleto,1,-27.45,-50.95
67ae77cecb7072f95c8273ee,Bicicleta,esporte e lazer,606.86,29.8979083865,2021-08-10,Rafael Costa,BA,3,cartao_credito,5,-13.29,-41.71
67ae77cecb7072f95c8273ef,Xadrez de madeira,brinquedos,49.19,3.5076346916,2022-08-10,Thiago Silva,SP,4,cupom,1,-22.19,-48.79
67ae77cecb7072f95c8273f0,Cômoda,moveis,378.94,17.7618540619,2022-08-10,Camila Ribeiro,GO,5,boleto,1,-15.98,-49.86
67ae77cecb7072f95c8273f1,Iniciando em programação,livros,75.8,4.3192478717,2022-08-10,Isabella Pereira,MS,2,boleto,1,-20.51,-54.54
67ae77cecb7072f95c8273f2,Tablet ABXY,eletronicos,1205.02,61.7481288798,2022-08-10,Beatriz Moraes,PE,5,boleto,1,-8.38,-37.86
67ae77cecb7072f95c8273f3,Bateria,instrumentos musicais,952.86,48.3213674788,2022-08-10,Thiago Silva,SP,5,boleto,1,-22.19,-48.79
67ae77cecb7072f95c8273f4,Modelagem preditiva,livros,106.3,6.1912597318,2022-08-10,Isabella Pereira,SC,1,cartao_credito,1,-27.45,-50.95
67ae77cecb7072f95c8273f5,Dinossauro Rex,brinquedos,28.41,0.0,2022-08-10,Felipe Santos,SP,5,boleto,1,-22.19,-48.79
67ae77cecb7072f95c8273f6,Carrinho controle remoto,brinquedos,90.51,2.4038242758,2022-08-10,Lucas Oliveira,SP,4,cartao_credito,2,-22.19,-48.79
67ae77cecb7072f95c8273f7,Tablet ABXY,eletronicos,2060.13,107.2801638637,2022-08-10,Isabella Pereira,SP,4,cartao_credito,3,-22.19,-48.79
67ae77cecb7072f95c8273f8,Blocos de montar,brinquedos,49.96,0.0,2022-08-10,Larissa Alves,PR,4,boleto,1,-24.89,-51.55
67ae77cecb7072f95c8273f9,Guarda roupas,moveis,688.44,45.7517452595,2022-08-10,João Souza,RJ,5,cartao_credito,3,-22.25,-42.66
67ae77cecb7072f95c8273fa,Cama king,moveis,1231.6,66.1100993751,2022-08-10,João Souza,RJ,5,cartao_credito,5,-22.25,-42.66
67ae77cecb7072f95c8273fb,Mesa de jantar,moveis,461.26,24.8494841559,2022-08-10,Bianca Santos,SP,5,boleto,1,-22.19,-48.79
67ae77cecb7072f95c827404,Micro-ondas,eletrodomesticos,645.48,31.954307202,2021-09-10,Isabella Pereira,RJ,5,cartao_credito,3,-22.25,-42.66
67ae77cecb7072f95c827405,Copo térmico,esporte e lazer,88.76,2.3106420405,2021-09-10,Juliana Costa,DF,4,cartao_credito,1,-15.83,-47.86
67ae77cecb7072f95c827406,Violão,instrumentos musicais,397.84,21.4669090454,2021-09-10,Beatriz Moraes,MT,5,cartao_credito,3,-12.64,-55.42
67ae77cecb7072f95c827407,Guitarra,instrumentos musicais,1004.7,53.7803783655,2021-09-10,Juliana Costa,MG,4,cartao_credito,4,-18.1,-44.38
67ae77cecb7072f95c827408,Celular Plus X42,eletronicos,2221.4,119.171282307,2021-09-10,Rafael Costa,RJ,4,cartao_credito,1,-22.25,-42.66
67ae77cecb7072f95c827409,Iniciando em programação,livros,70.71,1.3495338422,2021-09-10,Pedro Gomes,MG,1,cartao_credito,3,-18.1,-44.38
67ae77cecb7072f95c82740a,Xadrez de madeira,brinquedos,41.55,0.0,2021-09-10,Rafael Costa,MG,5,cartao_credito,5,-18.1,-44.38
67ae77cecb7072f95c82740b,Xadrez de madeira,brinquedos,35.02,2.3958141708,2022-09-10,Bruno Rodrigues,RS,4,boleto,1,-30.17,-53.5
67ae77cecb7072f95c82740c,Lava louças,eletrodomesticos,1742.09,99.1406659552,2022-09-10,Rafael Costa,BA,5,cartao_credito,1,-13.29,-41.71
67ae77cecb7072f95c82740d,Mochila,esporte e lazer,136.31,7.7892019496,2022-09-10,Felipe Santos,SP,5,cartao_credito,4,-22.19,-48.79
67ae77cecb7072f95c82740e,Geladeira,eletrodomesticos,3227.68,172.7526650105,2022-09-10,Pedro Gomes,SP,5,cartao_credito,2,-22.19,-48.79
67ae77cecb7072f95c82740f,Dinossauro Rex,brinquedos,19.07,0.0,2022-09-10,Mariana Ferreira,RJ,4,boleto,1,-22.25,-42.66
67ae77cecb7072f95c827410,Guitarra,instrumentos musicais,1268.14,68.0509049125,2022-09-10,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
67ae77cecb7072f95c827415,Iniciando em programação,livros,52.73,0.0,2021-10-10,Beatriz Moraes,MS,4,cartao_credito,2,-20.51,-54.54
67ae77cecb7072f95c827416,Geladeira,eletrodomesticos,2144.77,111.7869892324,2021-10-10,Pedro Gomes,SP,5,cartao_credito,2,-22.19,-48.79
67ae77cecb7072f95c827417,Tablet ABXY,eletronicos,1462.0,78.3733667033,2021-10-10,Beatriz Moraes,GO,5,cartao_credito,2,-15.98,-49.86
67ae77cecb7072f95c827418,Headset,eletronicos,320.87,17.6164667186,2021-10-10,Thiago Silva,MG,1,boleto,1,-18.1,-44.38
67ae77cecb7072f95c827419,Mesa de jantar,moveis,217.18,9.1486207013,2021-10-10,Juliana Costa,SP,5,cartao_credito,2,-22.19,-48.79
67ae77cecb7072f95c82741a,Guitarra,instrumentos musicais,870.23,43.9215685632,2021-10-10,Thiago Silva,ES,5,cartao_credito,1,-19.19,-40.34
67ae77cecb7072f95c82741b,Jogo de copos,utilidades domesticas,36.63,0.0,2021-10-10,Larissa Alves,MG,1,cartao_credito,3,-18.1,-44.38
67ae77cecb7072f95c82741c,Panela de pressão,utilidades domesticas,108.25,6.2950913654,2021-10-10,João Souza,MG,5,cartao_credito,8,-18.1,-44.38
67ae77cecb7072f95c82741d,Ciência de dados com python,livros,50.65,8.938895511,2021-10-10,Felipe Santos,SP,5,cartao_credito,1,-22.19,-48.79
67ae77cecb7072f95c82741e,Panela de pressão,utilidades domesticas,97.73,2.7882675551,2022-10-10,Bianca Santos,SC,4,cartao_credito,1,-27.45,-50.95
67ae77cecb7072f95c82741f,Pandeiro,instrumentos musicais,107.88,8.9081017762,2022-10-10,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
67ae77cecb7072f95c827420,Cadeira de escritório,moveis,535.78,34.9082875226,2022-10-10,João Souza,SP,5,cartao_credito,10,-22.19,-48.79
67ae77cecb7072f95c827421,Kit banquetas,moveis,416.74,22.721255803,2022-10-10,Bianca Santos,SP,3,cartao_credito,3,-22.19,-48.79
67ae77cecb7072f95c827422,Jogo de panelas,utilidades domesticas,105.35,6.4979857397,2022-10-10,Camila Ribeiro,PR,2,cartao_credito,8,-24.89,-51.55
67ae77cecb7072f95c827423,Mochila,esporte e lazer,149.28,5.5331499719,2022-10-10,Mariana Ferreira,PR,5,cupom,1,-24.89,-51.55
67ae77cecb7072f95c827424,Guitarra,instrumentos musicais,1253.94,64.3529717087,2022-10-10,Isabella Pereira,MG,5,cartao_credito,1,-18.1,-44.38
67ae77cecb7072f95c827425,Smart TV,eletronicos,2083.91,111.4930427826,2022-10-10,Isabella Pereira,MG,5,cupom,1,-18.1,-44.38
67ae77cecb7072f95c827426,Assistente virtual,eletronicos,278.03,15.3353655986,2022-10-10,Felipe Santos,PI,3,cartao_credito,1,-6.6,-42.28
67ae77cecb7072f95c827427,Mesa de centro,moveis,203.16,11.7060739877,2022-10-10,Lucas Oliveira,PE,3,cartao_credito,1,-8.38,-37.86
67ae77cecb7072f95c827430,Mesa de jantar,moveis,203.54,11.1210185782,2021-11-10,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
67ae77cecb7072f95c827431,Bateria,instrumentos musicais,1000.21,50.8426125309,2021-11-10,Bianca Santos,SP,4,boleto,1,-22.19,-48.79
67ae77cecb7072f95c827432,Bola de basquete,esporte e lazer,93.05,2.5390716344,2021-11-10,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
67ae77cecb7072f95c827433,Blocos de montar,brinquedos,48.05,10.3605275639,2021-11-10,Isabella Pereira,CE,5,cartao_credito,1,-5.2,-39.53
67ae77cecb7072f95c827434,Micro-ondas,eletrodomesticos,402.34,19.0078336652,2021-11-10,Pedro Gomes,SP,5,cartao_credito,2,-22.19,-48.79
67ae77cecb7072f95c827435,Dashboards com Power BI,livros,51.53,0.0,2021-11-10,João Souza,DF,4,cartao_credito,2,-15.83,-47.86
67ae77cecb7072f95c827436,Lavadora de roupas,eletrodomesticos,1856.37,96.430556856,2021-11-10,Larissa Alves,PR,3,cartao_credito,8,-24.89,-51.55
67ae77cecb7072f95c827437,Pandeiro,instrumentos musicais,99.49,5.5806691026,2021-11-10,Rafael Costa,PR,4,cartao_credito,12,-24.89,-51.55
67ae77cecb7072f95c827438,Sofá retrátil,moveis,801.14,42.9414207562,2021-11-10,Larissa Alves,PR,5,cartao_credito,10,-24.89,-51.55
67ae77cecb7072f95c827439,Cubo mágico 8x8,brinquedos,13.02,0.0,2021-11-10,Juliana Costa,MG,5,boleto,1,-18.1,-44.38
67ae77cecb7072f95c82743a,Lavadora de roupas,eletrodomesticos,1802.7,107.6343799543,2021-11-10,Rafael Costa,RS,4,cartao_credito,1,-30.17,-53.5
67ae77cecb7072f95c82743b,Jogo de tabuleiro,brinquedos,323.39,14.8039836787,2021-11-10,Beatriz Moraes,MG,1,cartao_credito,4,-18.1,-44.38
67ae77cecb7072f95c82743c,Jogo de tabuleiro,brinquedos,213.84,8.9707757493,2021-11-10,João Souza,MG,4,cartao_credito,6,-18.1,-44.38
67ae77cecb7072f95c82743d,Smart TV,eletronicos,1700.74,88.1437275539,2022-11-10,Juliana Costa,SP,4,cartao_credito,5,-22.19,-48.79
67ae77cecb7072f95c82743e,Dashboards com Power BI,livros,44.24,0.0,2022-11-10,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
67ae77cecb7072f95c82743f,Jogo de tabuleiro,brinquedos,196.4,8.0421482159,2022-11-10,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
67ae77cecb7072f95c827440,Faqueiro,utilidades domesticas,49.4,5.7942177076,2022-11-10,Thiago Silva,SP,5,cartao_credito,3,-22.19,-48.79
67ae77cecb7072f95c827441,Ciência de dados com python,livros,67.12,1.1583771423,2022-11-10,Bruno Rodrigues,MG,1,cartao_credito,3,-18.1,-44.38
67ae77cecb7072f95c827442,Sofá retrátil,moveis,950.49,48.1951721088,2022-11-10,Camila Ribeiro,PR,1,cartao_credito,5,-24.89,-51.55
67ae77cecb7072f95c827443,Smart TV,eletronicos,1922.67,102.9074978576,2022-11-10,Bruno Rodrigues,SC,5,boleto,1,-27.45,-50.95
67ae77cecb7072f95c827444,Sofá retrátil,moveis,894.61,59.2813193556,2022-11-10,Thiago Silva,PR,5,cartao_credito,7,-24.89,-51.55
67ae77cecb7072f95c827445,TV Led UHD 4K,eletronicos,3240.02,173.052422237,2022-11-10,João Souza,SP,1,cartao_credito,1,-22.19,-48.79
67ae77cecb7072f95c827446,Cadeira de escritório,moveis,474.82,22.8671756161,2022-11-10,Isabella Pereira,SP,5,cartao_credito,3,-22.19,-48.79
67ae77cecb7072f95c827447,Corda de pular,esporte e lazer,30.22,0.0,2022-11-10,Juliana Costa,SP,1,cartao_credito,1,-22.19,-48.79
67ae77cecb7072f95c827448,Smart TV,eletronicos,2216.24,115.5925517218,2022-11-10,Rafael Costa,MG,5,cartao_credito,10,-18.1,-44.38
67ae77cecb7072f95c827453,Kit banquetas,moveis,450.15,21.5535723335,2021-12-10,Lucas Oliveira,BA,5,cartao_credito,8,-13.29,-41.71
67ae77cecb7072f95c827454,Cama king,moveis,942.89,47.7904949726,2021-12-10,Larissa Alves,RS,5,cartao_credito,7,-30.17,-53.5
67ae77cecb7072f95c827455,Tablet ABXY,eletronicos,2313.54,123.4721708464,2021-12-10,João Souza,SP,3,cartao_credito,5,-22.19,-48.79
67ae77cecb7072f95c827456,Bola de vôlei,esporte e lazer,75.97,1.629613018,2021-12-10,Mariana Ferreira,MG,4,cartao_credito,2,-18.1,-44.38
67ae77cecb7072f95c827457,Dinossauro Rex,brinquedos,27.41,0.0,2021-12-10,Bruno Rodrigues,MG,5,boleto,1,-18.1,-44.38
67ae77cecb7072f95c827458,Celular ABXY,eletronicos,1790.48,92.9221125797,2021-12-10,Felipe Santos,SP,5,cartao_credito,6,-22.19,-48.79
67ae77cecb7072f95c827459,Pandeiro,instrumentos musicais,117.45,6.5369850717,2021-12-10,João Souza,SP,5,cartao_credito,4,-22.19,-48.79
67ae77cecb7072f95c82745a,Fone de ouvido,eletronicos,167.81,9.4664821849,2021-12-10,Felipe Santos,SP,3,cartao_credito,1,-22.19,-48.79
67ae77cecb7072f95c82745b,Bola de basquete,esporte e lazer,94.61,2.6221369413,2021-12-10,Rafael Costa,SP,1,cartao_credito,3,-22.19,-48.79
67ae77cecb7072f95c82745c,Boneca bebê,brinquedos,64.23,1.0044933366,2021-12-10,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
67ae77cecb7072f95c82745d,Kit banquetas,moveis,426.89,23.2617127677,2021-12-10,Mariana Ferreira,SP,4,cartao_credito,4,-22.19,-48.79
67ae77cecb7072f95c82745e,Lava louças,eletrodomesticos,1858.84,96.5620769253,2022-12-10,Bruno Rodrigues,SP,3,cartao_credito,4,-22.19,-48.79
67ae77cecb7072f95c82745f,Ciência de dados com python,livros,61.12,6.4182724491,2022-12-10,Felipe Santos,PA,1,boleto,1,-3.79,-52.48
67ae77cecb7072f95c827460,Lavadora de roupas,eletrodomesticos,1830.19,97.9832160748,2022-12-10,Bianca Santos,RS,1,boleto,1,-30.17,-53.5
67ae77cecb7072f95c827461,Panela de pressão,utilidades domesticas,75.32,4.5416679322,2022-12-10,Juliana Costa,SP,5,cartao_credito,8,-22.19,-48.79
67ae77cecb7072f95c827462,Cadeira de escritório,moveis,472.29,26.5471370076,2022-12-10,Thiago Silva,SP,3,cartao_credito,10,-22.19,-48.79
67ae77cecb7072f95c827463,Mochila,esporte e lazer,123.31,7.9650018803,2022-12-10,Isabella Pereira,RJ,4,cartao_credito,1,-22.25,-42.66
67ae77cecb7072f95c827464,Xadrez de madeira,brinquedos,48.44,3.1103887981,2022-12-10,Isabella Pereira,MG,5,boleto,1,-18.1,-44.38
67ae77cecb7072f95c827465,Ciência de dados com python,livros,57.43,0.0,2022-12-10,Mariana Ferreira,RJ,1,cartao_credito,10,-22.25,-42.66
67ae77cecb7072f95c82746d,Smartwatch,eletronicos,164.29,9.6363634243,2021-01-11,Bianca Santos,GO,1,cartao_credito,1,-15.98,-49.86
67ae77cecb7072f95c82746e,Lava louças,eletrodomesticos,1465.66,78.3251116118,2021-01-11,Bianca Santos,MG,1,boleto,1,-18.1,-44.38
67ae77cecb7072f95c82746f,Jogo de panelas,utilidades domesticas,271.09,14.965831477,2021-01-11,Rafael Costa,RJ,5,cartao_credito,3,-22.25,-42.66
67ae77cecb7072f95c827470,Impressora,eletronicos,363.89,16.9604868384,2021-01-11,Rafael Costa,RJ,5,boleto,1,-22.25,-42.66
67ae77cecb7072f95c827471,Bicicleta,esporte e lazer,528.74,29.0422295116,2021-01-11,Pedro Gomes,ES,5,cartao_credito,2,-19.19,-40.34
67ae77cecb7072f95c827472,Guitarra,instrumentos musicais,1296.74,66.631942949,2022-01-11,Bruno Rodrigues,MG,5,cartao_credito,3,-18.1,-44.38
67ae77cecb7072f95c827473,Bola de vôlei,esporte e lazer,68.34,4.5273145807,2022-01-11,Felipe Santos,PR,5,cartao_credito,3,-24.89,-51.55
67ae77cecb7072f95c827474,Cubo mágico 8x8,brinquedos,28.86,2.4765560096,2022-01-11,Camila Ribeiro,RJ,3,cartao_credito,1,-22.25,-42.66
67ae77cecb7072f95c827475,Dinossauro Rex,brinquedos,18.17,1.9073456695,2022-01-11,Camila Ribeiro,RJ,5,boleto,1,-22.25,-42.66
67ae77cecb7072f95c827476,Assistente virtual,eletronicos,210.8,12.1643136606,2022-01-11,Rafael Costa,BA,5,cartao_credito,2,-13.29,-41.71
67ae77cecb7072f95c827477,Celular Plus X42,eletronicos,2491.61,135.834553054,2022-01-11,João Souza,RN,5,cartao_credito,3,-5.81,-36.59
67ae77cecb7072f95c827478,Dashboards com Power BI,livros,40.33,0.0,2023-01-11,Rafael Costa,SP,5,cartao_credito,5,-22.19,-48.79
67ae77cecb7072f95c827479,Micro-ondas,eletrodomesticos,514.26,27.665923807,2023-01-11,Juliana Costa,SP,1,boleto,1,-22.19,-48.79
67ae77cecb7072f95c82747a,Iniciando em programação,livros,84.44,2.0806150368,2023-01-11,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
67ae77cecb7072f95c82747b,Dashboards com Power BI,livros,56.23,3.2828551497,2023-01-11,Beatriz Moraes,MG,4,cartao_credito,5,-18.1,-44.38
67ae77cecb7072f95c82747c,Assistente virtual,eletronicos,269.47,14.8795713506,2023-01-11,Pedro Gomes,PR,3,cartao_credito,5,-24.89,-51.55
67ae77cecb7072f95c82747d,Faqueiro,utilidades domesticas,47.34,2.8094893944,2023-01-11,Felipe Santos,PR,3,cartao_credito,10,-24.89,-51.55
67ae77cecb7072f95c82747e,Panela de pressão,utilidades domesticas,82.96,4.948474948,2023-01-11,Felipe Santos,MT,5,cartao_credito,1,-12.64,-55.42
67ae77cecb7072f95c82747f,Blocos de montar,brinquedos,57.07,3.3275826226,2023-01-11,Mariana Ferreira,RJ,4,cartao_credito,10,-22.25,-42.66
67ae77cecb7072f95c827480,Bola de basquete,esporte e lazer,71.22,10.1718651067,2023-01-11,Camila Ribeiro,MT,1,boleto,1,-12.64,-55.42
67ae77cecb7072f95c827481,Bola de vôlei,esporte e lazer,53.79,3.3952602031,2023-01-11,Thiago Silva,PB,2,cartao_credito,4,-7.28,-36.72
67ae77cecb7072f95c827482,Mesa de centro,moveis,189.42,16.4656595133,2023-01-11,Mariana Ferreira,RS,4,cartao_credito,3,-30.17,-53.5
67ae77cecb7072f95c82748e,Kit banquetas,moveis,334.69,18.1100124296,2021-02-11,Rafael Costa,SP,3,cartao_credito,4,-22.19,-48.79
67ae77cecb7072f95c82748f,Carrinho controle remoto,brinquedos,102.53,3.0438531148,2021-02-11,Mariana Ferreira,SP,2,boleto,1,-22.19,-48.79
67ae77cecb7072f95c827490,Headset,eletronicos,172.12,10.0532873685,2021-02-11,Pedro Gomes,SP,4,cartao_credito,1,-22.19,-48.79
67ae77cecb7072f95c827491,Xadrez de madeira,brinquedos,40.28,0.0,2021-02-11,Bianca Santos,RJ,5,cupom,1,-22.25,-42.66
67ae77cecb7072f95c827492,Mesa de jantar,moveis,428.48,20.3997100256,2021-02-11,Bruno Rodrigues,RS,5,cartao_credito,5,-30.17,-53.5
67ae77cecb7072f95c827493,Celular Plus X42,eletronicos,1742.04,95.9222055632,2021-02-11,Lucas Oliveira,MG,1,boleto,1,-18.1,-44.38
67ae77cecb7072f95c827494,Carrinho controle remoto,brinquedos,105.32,3.1924122213,2021-02-11,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
67ae77cecb7072f95c827495,Cama box,moveis,641.44,31.7391893559,2021-02-11,Beatriz Moraes,SP,2,boleto,1,-22.19,-48.79
67ae77cecb7072f95c827496,Impressora,eletronicos,305.0,16.771436962,2022-02-11,Bianca Santos,CE,3,cartao_credito,7,-5.2,-39.53
67ae77cecb7072f95c827497,Fone de ouvido,eletronicos,192.37,19.8240673076,2022-02-11,Bruno Rodrigues,SP,5,cartao_credito,5,-22.19,-48.79
67ae77cecb7072f95c827498,Mesa de centro,moveis,193.44,10.5832239631,2022-02-11,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
